luciano,deportes,Windsurf,Ski acuático,Surf en olas grandes,0
d,deportes,Esquí adaptado,Krav Maga,Ski acuático,1
Matias,marcas de autos,46. Pagani,54. Land Rover,43. Skoda,3
vale,deportes,Taekwondo,Voleibol,Esquí adaptado,0
val,:videojuegos,Xenoblade Chronicles X,Project Cars 3,Ghost of Tsushima,0
cam,peliculas,Slumdog Millionaire ,The Lives of Others ,Black Panther,0
cam,marcas de autos,7. Audi,50. Suzuki,38. Citroën,68
cam,superheroes,Spoiler,Wolverine,Atlanna,56
cristof,capitales,Hanói,Kampala,Pionyang,150
carls,---,---,---,---,45
a,---,---,---,---,4j,